
$GPRMC,133726.50,A,4437.82185,N,01056.97504,E,9.758,303.53,140422,,,A*62

$GPGGA,133726.50,4437.82185,N,01056.97504,E,1,07,1.39,40.6,M,46.0,M,,*68

$GPRMC,133726.70,A,4437.82216,N,01056.97429,E,10.124,299.54,140422,,,A*57

$GPRMC,133726.90,A,4437.82242,N,01056.97371,E,8.912,299.09,140422,,,A*6E

$GPRMC,133727.10,A,4437.82263,N,01056.97320,E,8.131,296.83,140422,,,A*64

$GPRMC,133727.20,A,4437.82278,N,01056.97282,E,8.543,294.75,140422,,,A*6E

$GPRMC,133727.40,A,4437.82299,N,01056.97211,E,8.275,291.16,140422,,,A*6F

$GPRMC,133727.60,A,4437.82315,N,01056.97148,E,8.143,287.44,140422,,,A*61

$GPRMC,133727.80,A,4437.82324,N,01056.97089,E,7.664,281.35,140422,,,A*6C

$GPRMC,133728.00,A,4437.82330,N,01056.97028,E,7.277,275.87,140422,,,A*61

$GPRMC,133728.20,A,4437.82333,N,01056.96976,E,6.533,273.21,140422,,,A*6F

$GPRMC,133728.40,A,4437.82328,N,01056.96931,E,6.219,265.17,140422,,,A*6D

$GPGGA,133728.40,4437.82328,N,01056.96931,E,1,08,1.05,39.6,M,46.0,M,,*67

$GPRMC,133728.60,A,4437.82321,N,01056.96877,E,6.683,255.69,140422,,,A*68

$GPRMC,133728.80,A,4437.82314,N,01056.96825,E,6.064,253.63,140422,,,A*64

$GPRMC,133729.00,A,4437.82306,N,01056.96780,E,5.673,251.09,140422,,,A*63

$GPRMC,133729.10,A,4437.82302,N,01056.96760,E,5.674,248.37,140422,,,A*6A

$GPRMC,133729.30,A,4437.82293,N,01056.96721,E,5.393,248.21,140422,,,A*6F

$GPRMC,133729.50,A,4437.82283,N,01056.96691,E,4.668,242.41,140422,,,A*6E

$GPRMC,133729.70,A,4437.82270,N,01056.96658,E,5.149,238.33,140422,,,A*68

$GPRMC,133729.80,A,4437.82267,N,01056.96648,E,4.205,233.19,140422,,,A*69

$GPRMC,133730.00,A,4437.82250,N,01056.96610,E,5.298,229.54,140422,,,A*67

$GPRMC,133730.20,A,4437.82232,N,01056.96590,E,4.588,222.23,140422,,,A*66

$GPGGA,133730.20,4437.82232,N,01056.96590,E,1,08,1.05,39.1,M,46.0,M,,*62

$GPRMC,133730.40,A,4437.82220,N,01056.96570,E,3.864,219.56,140422,,,A*6F

$GPRMC,133730.60,A,4437.82214,N,01056.96545,E,3.479,225.12,140422,,,A*63

$GPRMC,133730.70,A,4437.82214,N,01056.96538,E,2.896,226.08,140422,,,A*6C

$GPRMC,133730.80,A,4437.82213,N,01056.96534,E,2.376,220.71,140422,,,A*65

$GPRMC,133731.00,A,4437.82206,N,01056.96521,E,2.755,219.58,140422,,,A*68

$GPRMC,133731.20,A,4437.82204,N,01056.96512,E,1.358,213.52,140422,,,A*62

$GPRMC,133731.30,A,4437.82203,N,01056.96510,E,1.709,186.75,140422,,,A*6C

$GPRMC,133731.40,A,4437.82200,N,01056.96506,E,1.951,183.78,140422,,,A*64

$GPRMC,133731.50,A,4437.82196,N,01056.96499,E,2.332,186.29,140422,,,A*63

$GPRMC,133731.70,A,4437.82192,N,01056.96498,E,2.251,179.82,140422,,,A*61

$GPGGA,133731.70,4437.82192,N,01056.96498,E,1,08,1.05,39.9,M,46.0,M,,*6E

$GPRMC,133731.80,A,4437.82196,N,01056.96496,E,2.222,177.59,140422,,,A*68

$GPRMC,133731.90,A,4437.82203,N,01056.96492,E,1.142,176.88,140422,,,A*69

$GPRMC,133732.00,A,4437.82208,N,01056.96491,E,1.493,174.16,140422,,,A*67

$GPRMC,133732.10,A,4437.82236,N,01056.96496,E,0.381,186.03,140422,,,A*60

$GPRMC,133732.20,A,4437.82246,N,01056.96495,E,0.404,,140422,,,A*7F

$GPRMC,133732.30,A,4437.82260,N,01056.96496,E,0.629,80.70,140422,,,A*55

$GPRMC,133732.40,A,4437.82274,N,01056.96497,E,0.881,16.06,140422,,,A*54

$GPRMC,133732.50,A,4437.82283,N,01056.96498,E,0.765,13.71,140422,,,A*52

$GPRMC,133732.60,A,4437.82291,N,01056.96493,E,0.937,340.48,140422,,,A*6F

$GPRMC,133732.70,A,4437.82295,N,01056.96487,E,0.900,321.38,140422,,,A*6B

$GPGGA,133732.70,4437.82295,N,01056.96487,E,1,08,1.05,43.5,M,46.0,M,,*66

$GPRMC,133732.80,A,4437.82303,N,01056.96484,E,0.774,311.26,140422,,,A*68

$GPRMC,133732.90,A,4437.82312,N,01056.96477,E,1.177,303.85,140422,,,A*6B

$GPRMC,133733.00,A,4437.82322,N,01056.96472,E,1.460,303.90,140422,,,A*62

$GPRMC,133733.10,A,4437.82326,N,01056.96464,E,1.503,295.75,140422,,,A*61

$GPRMC,133733.20,A,4437.82325,N,01056.96459,E,1.529,279.51,140422,,,A*63

$GPRMC,133733.30,A,4437.82325,N,01056.96453,E,1.818,263.85,140422,,,A*65

$GPRMC,133733.40,A,4437.82324,N,01056.96448,E,1.892,254.97,140422,,,A*6C

$GPRMC,133733.50,A,4437.82324,N,01056.96442,E,1.946,249.80,140422,,,A*65

$GPRMC,133733.60,A,4437.82326,N,01056.96429,E,2.635,254.93,140422,,,A*6F

$GPRMC,133733.70,A,4437.82326,N,01056.96420,E,2.440,257.05,140422,,,A*6B

$GPGGA,133733.70,4437.82326,N,01056.96420,E,1,08,1.05,46.9,M,46.0,M,,*6A

$GPRMC,133733.80,A,4437.82324,N,01056.96408,E,2.752,254.67,140422,,,A*6B

$GPRMC,133733.90,A,4437.82324,N,01056.96395,E,2.843,256.61,140422,,,A*62

$GPRMC,133734.00,A,4437.82322,N,01056.96386,E,2.862,254.55,140422,,,A*6E

$GPRMC,133734.10,A,4437.82321,N,01056.96372,E,3.266,254.25,140422,,,A*6F

$GPRMC,133734.20,A,4437.82319,N,01056.96363,E,3.196,252.19,140422,,,A*62

$GPRMC,133734.30,A,4437.82319,N,01056.96351,E,3.313,252.63,140422,,,A*60

$GPRMC,133734.40,A,4437.82318,N,01056.96341,E,3.485,252.19,140422,,,A*62

$GPRMC,133734.50,A,4437.82317,N,01056.96332,E,3.458,250.40,140422,,,A*66

$GPRMC,133734.60,A,4437.82316,N,01056.96319,E,3.508,251.72,140422,,,A*69

$GPRMC,133734.70,A,4437.82315,N,01056.96303,E,3.954,252.92,140422,,,A*68

$GPGGA,133734.70,4437.82315,N,01056.96303,E,1,08,1.05,50.0,M,46.0,M,,*65

$GPRMC,133734.80,A,4437.82314,N,01056.96290,E,3.713,254.24,140422,,,A*6B

$GPRMC,133734.90,A,4437.82312,N,01056.96279,E,3.744,252.70,140422,,,A*6E

