v2x_family_id,equipment_id,seq_num,timestamp,fix_mode,latitude,longitude,altitude,qty_SV_used,SemiMajorAxisAccuracy,heading,velocity,time_confidence,time_uncertainty,position_confidence,dd,dd
81,233,1006,1634823815017761,3,44.627569,10.948153,77.059434,20,2.000256,257.500000,8.520000, , , ,  0%,
81,233,1007,1634823815067848,3,44.627569,10.948153,77.059434,20,2.000256,257.500000,8.520000, , , ,  0%,
81,233,1008,1634823815117795,3,44.627567,10.948142,77.069172,22,2.000315,257.399994,8.490000, , , ,  0%,
81,233,1009,1634823815167800,3,44.627567,10.948142,77.069172,22,2.000315,257.399994,8.490000, , , ,  0%,
81,233,1010,1634823815217922,3,44.627565,10.948132,77.078616,20,2.000486,257.200012,8.460000, , , ,  0%,
81,233,1011,1634823815267810,3,44.627565,10.948132,77.078616,20,2.000486,257.200012,8.460000, , , ,  0%,
81,233,1012,1634823815317843,3,44.627563,10.948122,77.083312,21,2.000279,255.800003,8.360000, , , ,  0%,
81,233,1013,1634823815367822,3,44.627563,10.948122,77.083312,21,2.000279,255.800003,8.360000, , , ,  0%,
81,233,1014,1634823815417795,3,44.627561,10.948112,77.083890,21,2.000263,254.800003,8.300000, , , ,  1%,
81,233,1015,1634823815467795,3,44.627561,10.948112,77.083890,21,2.000263,254.800003,8.300000, , , ,  1%,
81,233,1016,1634823815517788,3,44.627559,10.948102,77.072272,21,2.000289,254.899994,8.290000, , , ,  0%,
81,233,1017,1634823815567812,3,44.627559,10.948102,77.072272,21,2.000289,254.899994,8.290000, , , ,  0%,
81,233,1018,1634823815617822,3,44.627557,10.948092,77.101489,22,2.000297,254.399994,8.290000, , , ,  0%,
81,233,1019,1634823815667807,3,44.627557,10.948092,77.101489,22,2.000297,254.399994,8.290000, , , ,  0%,
81,233,1020,1634823815718656,3,44.627555,10.948082,77.113242,20,2.000494,254.199997,8.240000, , , ,  0%,
81,233,1021,1634823815767784,3,44.627555,10.948082,77.113242,20,2.000494,254.199997,8.240000, , , ,  0%,
81,233,1022,1634823815817789,3,44.627553,10.948073,77.119273,20,2.000616,253.699997,8.200000, , , ,  0%,
81,233,1023,1634823815867816,3,44.627553,10.948073,77.119273,20,2.000616,253.699997,8.200000, , , ,  0%,
81,233,1024,1634823815917822,3,44.627550,10.948063,77.056784,21,2.000283,251.300003,8.170000, , , ,  0%,
81,233,1025,1634823815967794,3,44.627550,10.948063,77.056784,21,2.000283,251.300003,8.170000, , , ,  0%,
81,233,1026,1634823816017869,3,44.627548,10.948054,77.093530,22,2.000272,251.699997,7.930000, , , ,  1%,
81,233,1027,1634823816067760,3,44.627548,10.948054,77.093530,22,2.000272,251.699997,7.930000, , , ,  1%,
81,233,1028,1634823816117793,3,44.627546,10.948044,77.134859,24,2.000295,251.300003,8.000000, , , ,  0%,
81,233,1029,1634823816168040,3,44.627546,10.948044,77.134859,24,2.000295,251.300003,8.000000, , , ,  0%,
81,233,1030,1634823816217818,3,44.627543,10.948035,77.127570,23,2.000265,249.800003,7.940000, , , ,  0%,
81,233,1031,1634823816267797,3,44.627543,10.948035,77.127570,23,2.000265,249.800003,7.940000, , , ,  0%,
81,233,1032,1634823816317795,3,44.627540,10.948026,77.121247,24,2.000273,248.500000,8.080000, , , ,  0%,
81,233,1033,1634823816367811,3,44.627540,10.948026,77.121247,24,2.000273,248.500000,8.080000, , , ,  0%,
81,233,1034,1634823816417789,3,44.627537,10.948016,77.122975,22,2.000431,248.399994,8.030000, , , ,  1%,
81,233,1035,1634823816467799,3,44.627537,10.948016,77.122975,22,2.000431,248.399994,8.030000, , , ,  1%,
81,233,1036,1634823816517819,3,44.627535,10.948007,77.120844,23,2.000275,247.399994,7.980000, , , ,  0%,
81,233,1037,1634823816567799,3,44.627535,10.948007,77.120844,23,2.000275,247.399994,7.980000, , , ,  0%,
81,233,1038,1634823816617788,3,44.627532,10.947998,77.122731,21,2.000471,247.399994,7.960000, , , ,  0%,
81,233,1039,1634823816668058,3,44.627532,10.947998,77.122731,21,2.000471,247.399994,7.960000, , , ,  0%,
81,233,1040,1634823816717822,3,44.627530,10.947989,77.149637,22,2.000302,248.600006,7.810000, , , ,  0%,
81,233,1041,1634823816767789,3,44.627530,10.947989,77.149637,22,2.000302,248.600006,7.810000, , , ,  0%,
81,233,1042,1634823816817798,3,44.627527,10.947979,77.186873,21,2.000324,247.000000,7.940000, , , ,  0%,
81,233,1043,1634823816867796,3,44.627527,10.947979,77.186873,21,2.000324,247.000000,7.940000, , , ,  0%,
81,233,1044,1634823816917756,3,44.627524,10.947970,77.179663,20,2.000280,245.500000,7.890000, , , ,  1%,
81,233,1045,1634823816967766,3,44.627524,10.947970,77.179663,20,2.000280,245.500000,7.890000, , , ,  1%,
81,233,1046,1634823817017807,3,44.627520,10.947962,77.193657,20,2.000280,245.000000,7.880000, , , ,  0%,
81,233,1047,1634823817067782,3,44.627520,10.947962,77.193657,20,2.000280,245.000000,7.880000, , , ,  0%,
81,233,1048,1634823817117756,3,44.627518,10.947952,77.184263,24,2.000286,245.399994,7.930000, , , ,  0%,
81,233,1049,1634823817167758,3,44.627518,10.947952,77.184263,24,2.000286,245.399994,7.930000, , , ,  0%,
81,233,1050,1634823817217790,3,44.627515,10.947943,77.187111,21,2.000448,245.000000,7.890000, , , ,  0%,
81,233,1051,1634823817267869,3,44.627515,10.947943,77.187111,21,2.000448,245.000000,7.890000, , , ,  0%,
81,233,1052,1634823817317817,3,44.627511,10.947935,77.130761,23,2.000296,242.300003,7.890000, , , ,  0%,
81,233,1053,1634823817367803,3,44.627511,10.947935,77.130761,23,2.000296,242.300003,7.890000, , , ,  0%,
81,233,1054,1634823817417932,3,44.627508,10.947926,77.174637,22,2.000275,242.500000,7.880000, , , ,  0%,
81,233,1055,1634823817467788,3,44.627508,10.947926,77.174637,22,2.000275,242.500000,7.880000, , , ,  0%,
81,233,1056,1634823817517789,3,44.627504,10.947917,77.198762,23,2.000320,241.600006,7.850000, , , ,  0%,
81,233,1057,1634823817567914,3,44.627504,10.947917,77.198762,23,2.000320,241.600006,7.850000, , , ,  0%,
81,233,1058,1634823817617837,3,44.627501,10.947909,77.182379,21,2.000281,241.399994,7.780000, , , ,  1%,
81,233,1059,1634823817667802,3,44.627501,10.947909,77.182379,21,2.000281,241.399994,7.780000, , , ,  1%,
81,233,1060,1634823817717786,3,44.627498,10.947900,77.187839,22,2.000289,241.399994,7.840000, , , ,  0%,
81,233,1061,1634823817767810,3,44.627498,10.947900,77.187839,22,2.000289,241.399994,7.840000, , , ,  0%,
81,233,1062,1634823817817789,3,44.627494,10.947892,77.198104,21,2.000308,240.199997,7.820000, , , ,  0%,
81,233,1063,1634823817867790,3,44.627494,10.947892,77.198104,21,2.000308,240.199997,7.820000, , , ,  0%,
81,233,1064,1634823817917819,3,44.627491,10.947883,77.218690,21,2.000329,240.000000,7.830000, , , ,  0%,
81,233,1065,1634823817967796,3,44.627491,10.947883,77.218690,21,2.000329,240.000000,7.830000, , , ,  0%,
81,233,1066,1634823818017906,3,44.627487,10.947875,77.240403,20,2.000270,239.800003,7.730000, , , ,  0%,
81,233,1067,1634823818067769,3,44.627487,10.947875,77.240403,20,2.000270,239.800003,7.730000, , , ,  0%,
81,233,1068,1634823818117826,3,44.627484,10.947866,77.260787,22,2.000450,240.199997,7.720000, , , ,  1%,
81,233,1069,1634823818167805,3,44.627484,10.947866,77.260787,22,2.000450,240.199997,7.720000, , , ,  1%,
81,233,1070,1634823818217819,3,44.627481,10.947858,77.274527,21,2.000510,239.500000,7.680000, , , ,  0%,
81,233,1071,1634823818267787,3,44.627481,10.947858,77.274527,21,2.000510,239.500000,7.680000, , , ,  0%,
81,233,1072,1634823818317788,3,44.627477,10.947850,77.266496,23,2.000336,238.600006,7.740000, , , ,  0%,
81,233,1073,1634823818367812,3,44.627477,10.947850,77.266496,23,2.000336,238.600006,7.740000, , , ,  0%,
81,233,1074,1634823818417814,3,44.627473,10.947841,77.270797,21,2.000476,238.399994,7.690000, , , ,  0%,
81,233,1075,1634823818467822,3,44.627473,10.947841,77.270797,21,2.000476,238.399994,7.690000, , , ,  0%,
81,233,1076,1634823818518148,3,44.627469,10.947834,77.307453,22,2.000310,237.199997,7.610000, , , ,  0%,
81,233,1077,1634823818567806,3,44.627469,10.947834,77.307453,22,2.000310,237.199997,7.610000, , , ,  0%,
81,233,1078,1634823818617790,3,44.627466,10.947826,77.304363,21,2.000277,237.000000,7.560000, , , ,  0%,
81,233,1079,1634823818667793,3,44.627466,10.947826,77.304363,21,2.000277,237.000000,7.560000, , , ,  0%,
81,233,1080,1634823818717814,3,44.627462,10.947818,77.311703,20,2.000465,236.899994,7.560000, , , ,  1%,
81,233,1081,1634823818767816,3,44.627462,10.947818,77.311703,20,2.000465,236.899994,7.560000, , , ,  1%,
81,233,1082,1634823818817797,3,44.627458,10.947810,77.290985,21,2.000322,236.399994,7.470000, , , ,  0%,
81,233,1083,1634823818867793,3,44.627458,10.947810,77.290985,21,2.000322,236.399994,7.470000, , , ,  0%,
81,233,1084,1634823818917786,3,44.627454,10.947802,77.293280,21,2.000334,235.800003,7.480000, , , ,  0%,
81,233,1085,1634823818967792,3,44.627454,10.947802,77.293280,21,2.000334,235.800003,7.480000, , , ,  0%,
81,233,1086,1634823819018148,3,44.627450,10.947794,77.279620,21,2.000335,235.500000,7.500000, , , ,  0%,
81,233,1087,1634823819067773,3,44.627450,10.947794,77.279620,21,2.000335,235.500000,7.500000, , , ,  0%,
81,233,1088,1634823819117808,3,44.627447,10.947787,77.321449,21,2.000467,235.600006,7.460000, , , ,  1%,
81,233,1089,1634823819167812,3,44.627447,10.947787,77.321449,21,2.000467,235.600006,7.460000, , , ,  1%,
81,233,1090,1634823819217786,3,44.627443,10.947780,77.327550,22,2.000307,233.399994,7.470000, , , ,  0%,
81,233,1091,1634823819267798,3,44.627443,10.947780,77.327550,22,2.000307,233.399994,7.470000, , , ,  0%,
81,233,1092,1634823819317815,3,44.627439,10.947772,77.313227,21,2.000327,234.300003,7.360000, , , ,  0%,
81,233,1093,1634823819367798,3,44.627439,10.947772,77.313227,21,2.000327,234.300003,7.360000, , , ,  0%,
81,233,1094,1634823819417794,3,44.627435,10.947765,77.346329,21,2.000276,232.699997,7.250000, , , ,  0%,
81,233,1095,1634823819467815,3,44.627435,10.947765,77.346329,21,2.000276,232.699997,7.250000, , , ,  0%,
81,233,1096,1634823819517824,3,44.627431,10.947758,77.343388,20,2.000285,232.500000,7.250000, , , ,  0%,
81,233,1097,1634823819567794,3,44.627431,10.947758,77.343388,20,2.000285,232.500000,7.250000, , , ,  0%,
81,233,1098,1634823819618161,3,44.627427,10.947751,77.351663,19,2.000269,232.100006,7.170000, , , ,  1%,
81,233,1099,1634823819667800,3,44.627427,10.947751,77.351663,19,2.000269,232.100006,7.170000, , , ,  1%,
81,233,1100,1634823819717789,3,44.627423,10.947744,77.343858,19,2.000298,231.199997,7.070000, , , ,  1%,
81,233,1101,1634823819768242,3,44.627423,10.947744,77.343858,19,2.000298,231.199997,7.070000, , , ,  1%,
81,233,1102,1634823819817816,3,44.627420,10.947737,77.321407,19,2.000281,231.500000,7.020000, , , ,  0%,
81,233,1103,1634823819867821,3,44.627420,10.947737,77.321407,19,2.000281,231.500000,7.020000, , , ,  0%,
81,233,1104,1634823819918056,3,44.627416,10.947730,77.331408,20,2.000287,231.300003,6.900000, , , ,  0%,
81,233,1105,1634823819967794,3,44.627416,10.947730,77.331408,20,2.000287,231.300003,6.900000, , , ,  0%,
81,233,1106,1634823820017868,3,44.627412,10.947724,77.312474,19,2.000277,231.500000,6.690000, , , ,  0%,
81,233,1107,1634823820067761,3,44.627412,10.947724,77.312474,19,2.000277,231.500000,6.690000, , , ,  0%,
81,233,1108,1634823820117769,3,44.627409,10.947718,77.350953,21,2.000297,232.100006,6.620000, , , ,  0%,
81,233,1109,1634823820167773,3,44.627409,10.947718,77.350953,21,2.000297,232.100006,6.620000, , , ,  0%,
81,233,1110,1634823820217798,3,44.627405,10.947712,77.357661,21,2.000286,229.800003,6.340000, , , ,  0%,
81,233,1111,1634823820267796,3,44.627405,10.947712,77.357661,21,2.000286,229.800003,6.340000, , , ,  0%,
81,233,1112,1634823820317790,3,44.627402,10.947706,77.345899,20,2.000281,229.800003,6.210000, , , ,  0%,
81,233,1113,1634823820367795,3,44.627402,10.947706,77.345899,20,2.000281,229.800003,6.210000, , , ,  0%,
81,233,1114,1634823820417815,3,44.627399,10.947700,77.341987,21,2.000317,230.800003,6.050000, , , ,  0%,
81,233,1115,1634823820467837,3,44.627399,10.947700,77.341987,21,2.000317,230.800003,6.050000, , , ,  0%,
81,233,1116,1634823820517792,3,44.627396,10.947695,77.352045,20,2.000309,231.199997,5.830000, , , ,  0%,
81,233,1117,1634823820567811,3,44.627396,10.947695,77.352045,20,2.000309,231.199997,5.830000, , , ,  0%,
81,233,1118,1634823820617788,3,44.627393,10.947689,77.351324,20,2.000288,231.800003,5.630000, , , ,  0%,
81,233,1119,1634823820667798,3,44.627393,10.947689,77.351324,20,2.000288,231.800003,5.630000, , , ,  0%,
81,233,1120,1634823820717848,3,44.627390,10.947684,77.352176,18,2.000461,231.600006,5.580000, , , ,  0%,
81,233,1121,1634823820767813,3,44.627390,10.947684,77.352176,18,2.000461,231.600006,5.580000, , , ,  0%,
81,233,1122,1634823820817791,3,44.627387,10.947679,77.360101,20,2.000279,230.899994,5.240000, , , ,  0%,
81,233,1123,1634823820868177,3,44.627387,10.947679,77.360101,20,2.000279,230.899994,5.240000, , , ,  0%,
81,233,1124,1634823820917774,3,44.627384,10.947675,77.379319,21,2.000308,229.600006,5.100000, , , ,  0%,
81,233,1125,1634823820967759,3,44.627384,10.947675,77.379319,21,2.000308,229.600006,5.100000, , , ,  0%,
81,233,1126,1634823821017894,3,44.627382,10.947670,77.383529,21,2.000254,229.699997,4.800000, , , ,  0%,
81,233,1127,1634823821067762,3,44.627382,10.947670,77.383529,21,2.000254,229.699997,4.800000, , , ,  0%,
81,233,1128,1634823821117755,3,44.627379,10.947666,77.372119,21,2.000361,230.100006,4.710000, , , ,  1%,
81,233,1129,1634823821167760,3,44.627379,10.947666,77.372119,21,2.000361,230.100006,4.710000, , , ,  1%,
81,233,1130,1634823821217814,3,44.627376,10.947663,77.367896,24,2.000305,228.800003,4.380000, , , ,  0%,
81,233,1131,1634823821267820,3,44.627376,10.947663,77.367896,24,2.000305,228.800003,4.380000, , , ,  0%,
81,233,1132,1634823821317792,3,44.627374,10.947659,77.364469,24,2.000299,228.699997,4.130000, , , ,  0%,
81,233,1133,1634823821367809,3,44.627374,10.947659,77.364469,24,2.000299,228.699997,4.130000, , , ,  0%,
81,233,1134,1634823821417803,3,44.627372,10.947655,77.388034,23,2.000296,228.899994,3.990000, , , ,  0%,
81,233,1135,1634823821467793,3,44.627372,10.947655,77.388034,23,2.000296,228.899994,3.990000, , , ,  0%,
81,233,1136,1634823821517817,3,44.627369,10.947652,77.359386,23,2.000278,226.899994,3.760000, , , ,  0%,
81,233,1137,1634823821567818,3,44.627369,10.947652,77.359386,23,2.000278,226.899994,3.760000, , , ,  0%,
81,233,1138,1634823821617800,3,44.627367,10.947649,77.357158,20,2.000381,227.100006,3.710000, , , ,  0%,
81,233,1139,1634823821667788,3,44.627367,10.947649,77.357158,20,2.000381,227.100006,3.710000, , , ,  0%,
81,233,1140,1634823821717787,3,44.627365,10.947646,77.413022,22,2.000274,228.199997,3.430000, , , ,  0%,
81,233,1141,1634823821767787,3,44.627365,10.947646,77.413022,22,2.000274,228.199997,3.430000, , , ,  0%,
81,233,1142,1634823821817833,3,44.627364,10.947643,77.371170,21,2.000267,228.899994,3.200000, , , ,  0%,
81,233,1143,1634823821867810,3,44.627364,10.947643,77.371170,21,2.000267,228.899994,3.200000, , , ,  0%,
81,233,1144,1634823821917796,3,44.627362,10.947640,77.368925,21,2.000256,228.100006,3.040000, , , ,  1%,
81,233,1145,1634823821969493,3,44.627362,10.947640,77.368925,21,2.000256,228.100006,3.040000, , , ,  0%,
81,233,1146,1634823822017800,3,44.627360,10.947637,77.388798,21,2.000272,228.300003,2.930000, , , ,  0%,
81,233,1147,1634823822067787,3,44.627360,10.947637,77.388798,21,2.000272,228.300003,2.930000, , , ,  0%,
81,233,1148,1634823822117792,3,44.627358,10.947635,77.371325,23,2.000305,228.000000,2.930000, , , ,  0%,
81,233,1149,1634823822167815,3,44.627358,10.947635,77.371325,23,2.000305,228.000000,2.930000, , , ,  0%,
81,233,1150,1634823822217795,3,44.627357,10.947633,77.379460,21,2.000268,227.100006,2.580000, , , ,  1%,
81,233,1151,1634823822267992,3,44.627357,10.947633,77.379460,21,2.000268,227.100006,2.580000, , , ,  1%,
81,233,1152,1634823822317815,3,44.627355,10.947630,77.381602,22,2.000281,227.800003,2.410000, , , ,  0%,
81,233,1153,1634823822367793,3,44.627355,10.947630,77.381602,22,2.000281,227.800003,2.410000, , , ,  0%,
81,233,1154,1634823822417791,3,44.627354,10.947628,77.369562,20,2.000254,229.600006,2.280000, , , ,  0%,
81,233,1155,1634823822467811,3,44.627354,10.947628,77.369562,20,2.000254,229.600006,2.280000, , , ,  0%,
81,233,1156,1634823822517788,3,44.627353,10.947626,77.374280,21,2.000268,228.899994,2.200000, , , ,  0%,
81,233,1157,1634823822567802,3,44.627353,10.947626,77.374280,21,2.000268,228.899994,2.200000, , , ,  0%,
81,233,1158,1634823822617817,3,44.627351,10.947624,77.376388,20,2.000386,228.500000,2.170000, , , ,  0%,
81,233,1159,1634823822667818,3,44.627351,10.947624,77.376388,20,2.000386,228.500000,2.170000, , , ,  0%,
81,233,1160,1634823822717791,3,44.627350,10.947622,77.332256,21,2.000268,229.300003,2.000000, , , ,  1%,
81,233,1161,1634823822767817,3,44.627350,10.947622,77.332256,21,2.000268,229.300003,2.000000, , , ,  1%,
81,233,1162,1634823822817791,3,44.627349,10.947620,77.337202,20,2.000254,231.000000,1.880000, , , ,  1%,
81,233,1163,1634823822867796,3,44.627349,10.947620,77.337202,20,2.000254,231.000000,1.880000, , , ,  1%,
81,233,1164,1634823822917829,3,44.627348,10.947618,77.350959,20,2.000254,226.300003,1.780000, , , ,  1%,
81,233,1165,1634823822967771,3,44.627348,10.947618,77.350959,20,2.000254,226.300003,1.780000, , , ,  1%,
81,233,1166,1634823823017785,3,44.627347,10.947616,77.367696,21,2.000271,231.100006,1.700000, , , ,  0%,
81,233,1167,1634823823067753,3,44.627347,10.947616,77.367696,21,2.000271,231.100006,1.700000, , , ,  0%,
81,233,1168,1634823823117789,3,44.627346,10.947614,77.385535,24,2.000306,231.300003,1.790000, , , ,  0%,
81,233,1169,1634823823167787,3,44.627346,10.947614,77.385535,24,2.000306,231.300003,1.790000, , , ,  0%,
81,233,1170,1634823823218270,3,44.627345,10.947613,77.370286,23,2.000281,231.199997,1.580000, , , ,  0%,
81,233,1171,1634823823267821,3,44.627345,10.947613,77.370286,23,2.000281,231.199997,1.580000, , , ,  0%,
81,233,1172,1634823823317838,3,44.627344,10.947611,77.372533,22,2.000381,231.100006,1.540000, , , ,  0%,
81,233,1173,1634823823367978,3,44.627344,10.947611,77.372533,22,2.000381,231.100006,1.540000, , , ,  0%,
81,233,1174,1634823823417789,3,44.627343,10.947610,77.374813,22,2.000430,229.500000,1.440000, , , ,  0%,
81,233,1175,1634823823467794,3,44.627343,10.947610,77.374813,22,2.000430,229.500000,1.440000, , , ,  0%,
81,233,1176,1634823823517791,3,44.627343,10.947610,77.369388,24,2.000271,228.100006,1.180000, , , ,  0%,
81,233,1177,1634823823567812,3,44.627343,10.947610,77.369388,24,2.000271,228.100006,1.180000, , , ,  0%,
81,233,1178,1634823823617796,3,44.627342,10.947608,77.371307,22,2.000378,228.399994,1.170000, , , ,  0%,
81,233,1179,1634823823667798,3,44.627342,10.947608,77.371307,22,2.000378,228.399994,1.170000, , , ,  0%,
81,233,1180,1634823823717823,3,44.627342,10.947607,77.393691,24,2.000281,231.000000,1.140000, , , ,  0%,
81,233,1181,1634823823767787,3,44.627342,10.947607,77.393691,24,2.000281,231.000000,1.140000, , , ,  0%,
81,233,1182,1634823823817789,3,44.627341,10.947606,77.385780,24,2.000284,230.699997,1.140000, , , ,  0%,
81,233,1183,1634823823868708,3,44.627341,10.947606,77.385780,24,2.000284,230.699997,1.140000, , , ,  0%,
81,233,1184,1634823823917798,3,44.627340,10.947605,77.375027,24,2.000287,230.100006,1.020000, , , ,  0%,
81,233,1185,1634823823967785,3,44.627340,10.947605,77.375027,24,2.000287,230.100006,1.020000, , , ,  0%,
81,233,1186,1634823824017885,3,44.627339,10.947604,77.393196,24,2.000286,228.199997,1.060000, , , ,  0%,
81,233,1187,1634823824067769,3,44.627339,10.947604,77.393196,24,2.000286,228.199997,1.060000, , , ,  0%,
81,233,1188,1634823824117754,3,44.627338,10.947603,77.326443,24,2.000280,229.100006,1.150000, , , ,  0%,
81,233,1189,1634823824167771,3,44.627338,10.947603,77.326443,24,2.000280,229.100006,1.150000, , , ,  0%,
81,233,1190,1634823824217793,3,44.627338,10.947602,77.345060,23,2.000276,228.600006,1.090000, , , ,  0%,
81,233,1191,1634823824267795,3,44.627338,10.947602,77.345060,23,2.000276,228.600006,1.090000, , , ,  0%,
81,233,1192,1634823824318237,3,44.627337,10.947601,77.332938,22,2.000283,223.699997,1.020000, , , ,  1%,
81,233,1193,1634823824367808,3,44.627337,10.947601,77.332938,22,2.000283,223.699997,1.020000, , , ,  1%,
81,233,1194,1634823824417822,3,44.627336,10.947600,77.349468,22,2.000279,226.199997,0.990000, , , ,  0%,
81,233,1195,1634823824467863,3,44.627336,10.947600,77.349468,22,2.000279,226.199997,0.990000, , , ,  0%,
81,233,1196,1634823824517788,3,44.627336,10.947599,77.346292,23,2.000305,223.300003,0.950000, , , ,  0%,
81,233,1197,1634823824567795,3,44.627336,10.947599,77.346292,23,2.000305,223.300003,0.950000, , , ,  0%,
81,233,1198,1634823824617790,3,44.627335,10.947598,77.314261,22,2.000254,228.000000,0.970000, , , ,  0%,
81,233,1199,1634823824667812,3,44.627335,10.947598,77.314261,22,2.000254,228.000000,0.970000, , , ,  0%,
81,233,1200,1634823824717827,3,44.627334,10.947597,77.316232,23,2.000278,230.199997,0.970000, , , ,  0%,
81,233,1201,1634823824767784,3,44.627334,10.947597,77.316232,23,2.000278,230.199997,0.970000, , , ,  0%,
81,233,1202,1634823824818347,3,44.627334,10.947596,77.282134,23,2.000281,225.100006,0.900000, , , ,  0%,
81,233,1203,1634823824867796,3,44.627334,10.947596,77.282134,23,2.000281,225.100006,0.900000, , , ,  0%,
81,233,1204,1634823824917788,3,44.627333,10.947595,77.324253,22,2.000352,229.199997,0.900000, , , ,  0%,
81,233,1205,1634823824967805,3,44.627333,10.947595,77.324253,22,2.000352,229.199997,0.900000, , , ,  0%,
81,233,1206,1634823825017866,3,44.627333,10.947595,77.348729,23,2.000381,229.199997,0.840000, , , ,  0%,
81,233,1207,1634823825067752,3,44.627333,10.947595,77.348729,23,2.000381,229.199997,0.840000, , , ,  0%,
81,233,1208,1634823825117819,3,44.627332,10.947594,77.277325,24,2.000377,229.199997,0.780000, , , ,  0%,
81,233,1209,1634823825167785,3,44.627332,10.947594,77.277325,24,2.000377,229.199997,0.780000, , , ,  0%,
81,233,1210,1634823825217793,3,44.627332,10.947594,77.273732,24,2.000376,229.199997,0.610000, , , ,  0%,
81,233,1211,1634823825267809,3,44.627332,10.947594,77.273732,24,2.000376,229.199997,0.610000, , , ,  0%,
81,233,1212,1634823825317823,3,44.627332,10.947594,77.300645,24,2.000378,229.199997,0.490000, , , ,  0%,
81,233,1213,1634823825367782,3,44.627332,10.947594,77.300645,24,2.000378,229.199997,0.490000, , , ,  0%,
81,233,1214,1634823825418055,3,44.627332,10.947594,77.282723,24,2.000368,229.199997,0.380000, , , ,  0%,
81,233,1215,1634823825467811,3,44.627332,10.947594,77.282723,24,2.000368,229.199997,0.380000, , , ,  0%,
81,233,1216,1634823825517787,3,44.627331,10.947593,77.272800,23,2.000369,229.199997,0.330000, , , ,  0%,
81,233,1217,1634823825568203,3,44.627331,10.947593,77.272800,23,2.000369,229.199997,0.330000, , , ,  0%,
81,233,1218,1634823825617804,3,44.627331,10.947593,77.257914,22,2.000363,229.199997,0.260000, , , ,  0%,
81,233,1219,1634823825667782,3,44.627331,10.947593,77.257914,22,2.000363,229.199997,0.260000, , , ,  0%,
81,233,1220,1634823825718041,3,44.627331,10.947593,77.288152,23,2.000354,229.199997,0.190000, , , ,  0%,
81,233,1221,1634823825767830,3,44.627331,10.947593,77.288152,23,2.000354,229.199997,0.190000, , , ,  0%,
81,233,1222,1634823825817819,3,44.627331,10.947593,77.257388,23,2.000363,229.199997,0.150000, , , ,  0%,
81,233,1223,1634823825867783,3,44.627331,10.947593,77.257388,23,2.000363,229.199997,0.150000, , , ,  0%,
81,233,1224,1634823825917898,3,44.627331,10.947593,77.246503,22,2.000354, ,0.000000, , , ,  0%,
81,233,1225,1634823825967785,3,44.627331,10.947593,77.246503,22,2.000354, ,0.000000, , , ,  0%,
81,233,1226,1634823826017814,3,44.627331,10.947593,77.258938,23,2.000363, ,0.000000, , , ,  1%,
81,233,1227,1634823826067766,3,44.627331,10.947593,77.258938,23,2.000363, ,0.000000, , , ,  1%,
81,233,1228,1634823826117820,3,44.627331,10.947593,77.314456,22,2.000363, ,0.000000, , , ,  0%,
81,233,1229,1634823826167808,3,44.627331,10.947593,77.314456,22,2.000363, ,0.000000, , , ,  0%,
81,233,1230,1634823826218133,3,44.627331,10.947593,77.305557,24,2.000373, ,0.000000, , , ,  0%,
81,233,1231,1634823826267788,3,44.627331,10.947593,77.305557,24,2.000373, ,0.000000, , , ,  0%,
81,233,1232,1634823826317805,3,44.627331,10.947593,77.298055,24,2.000363, ,0.000000, , , ,  0%,
81,233,1233,1634823826367808,3,44.627331,10.947593,77.298055,24,2.000363, ,0.000000, , , ,  0%,
81,233,1234,1634823826418439,3,44.627331,10.947593,77.302744,24,2.000373, ,0.000000, , , ,  0%,
81,233,1235,1634823826467789,3,44.627331,10.947593,77.302744,24,2.000373, ,0.000000, , , ,  0%,
81,233,1236,1634823826518919,3,44.627331,10.947593,77.319402,24,2.000364, ,0.000000, , , ,  0%,
81,233,1237,1634823826567787,3,44.627331,10.947593,77.319402,24,2.000364, ,0.000000, , , ,  0%,
81,233,1238,1634823826618668,3,44.627331,10.947593,77.308894,23,2.000372, ,0.000000, , , ,  0%,
81,233,1239,1634823826668113,3,44.627331,10.947593,77.308894,23,2.000372, ,0.000000, , , ,  0%,
81,233,1240,1634823826717838,3,44.627331,10.947593,77.317000,23,2.000375, ,0.000000, , , ,  0%,
81,233,1241,1634823826767789,3,44.627331,10.947593,77.317000,23,2.000375, ,0.000000, , , ,  0%,
81,233,1242,1634823826817889,3,44.627331,10.947593,77.329906,23,2.000362, ,0.000000, , , ,  0%,
81,233,1243,1634823826867809,3,44.627331,10.947593,77.329906,23,2.000362, ,0.000000, , , ,  0%,
81,233,1244,1634823826917788,3,44.627331,10.947593,77.318082,22,2.000363, ,0.000000, , , ,  0%,
81,233,1245,1634823826967785,3,44.627331,10.947593,77.318082,22,2.000363, ,0.000000, , , ,  0%,
81,233,1246,1634823827017812,3,44.627331,10.947593,77.316126,23,2.000354, ,0.000000, , , ,  0%,
81,233,1247,1634823827067753,3,44.627331,10.947593,77.316126,23,2.000354, ,0.000000, , , ,  0%,
81,233,1248,1634823827117793,3,44.627331,10.947592,77.398618,22,2.000373, ,0.000000, , , ,  0%,
81,233,1249,1634823827167807,3,44.627331,10.947592,77.398618,22,2.000373, ,0.000000, , , ,  0%,
81,233,1250,1634823827217821,3,44.627331,10.947592,77.386077,23,2.000354, ,0.000000, , , ,  0%,
