seq_num,timestamp,Tgen,latitude,longitude,heading,velocity,size,flag_speed,flag_heading,flag_distance,flag_timeout
251,1636467725498666,200.013,44.630552,10.941676,18.8,1.72,300,0,1,0,0
252,1636467725598658,99.992,44.630553,10.941677,23.1,1.48,300,0,1,0,0
253,1636467725998653,399.995,44.630557,10.941679,31.3,1.17,300,0,1,0,0
254,1636467726098653,100.0,44.630558,10.941679,24.5,1.03,300,0,1,0,0
255,1636467726198646,99.993,44.63056,10.941678,17.8,1.18,300,0,1,0,0
256,1636467726298660,100.014,44.630561,10.941679,13.8,1.13,300,0,1,0,0
257,1636467727298653,999.993,44.630568,10.941683,13.9,0.83,300,0,0,0,1
258,1636467728298653,1000.0,44.630574,10.941687,14.0,0.83,300,0,0,0,1
259,1636467729198678,900.025,44.63058,10.941689,21.7,0.96,300,0,1,0,0
260,1636467729498661,299.983,44.630584,10.941692,27.9,1.56,300,1,1,0,0
261,1636467729698648,199.987,44.630588,10.941694,21.8,1.87,300,0,1,0,0
262,1636467729898656,200.008,44.630593,10.941697,24.0,2.48,300,1,0,0,0
263,1636467729998652,99.996,44.630596,10.9417,28.9,3.0,300,1,1,0,0
264,1636467730298651,299.999,44.630605,10.941706,28.9,3.73,300,1,0,0,0
265,1636467730598651,300.0,44.630615,10.941715,31.1,4.25,300,1,0,0,0
266,1636467730898653,300.002,44.630626,10.941726,34.8,4.87,300,1,0,0,0
267,1636467731098662,200.009,44.630632,10.941735,39.1,5.03,300,0,1,0,0
268,1636467731998665,900.003,44.630663,10.94177,42.3,5.76,300,1,0,1,0
269,1636467732398665,400.0,44.63068,10.941788,37.5,6.17,300,0,1,0,0
270,1636467732798659,399.994,44.630699,10.94181,39.7,6.67,300,1,0,0,0
271,1636467733098629,299.97,44.630715,10.941827,38.7,7.4,300,1,0,0,0
272,1636467733698685,600.056,44.630748,10.94186,36.9,7.77,300,0,0,1,0
273,1636467733998664,299.979,44.630766,10.941879,36.1,8.31,300,1,0,0,0
274,1636467734498669,500.005,44.630796,10.941911,37.4,8.87,300,1,0,1,0
275,1636467734998659,499.99,44.630827,10.941944,36.7,8.83,300,0,0,1,0
276,1636467735498651,499.992,44.63086,10.941976,35.6,9.01,300,0,0,1,0
277,1636467735998663,500.012,44.630894,10.942013,36.8,9.57,300,1,0,1,0
278,1636467736398664,400.001,44.630923,10.942043,37.2,10.22,300,1,0,1,0
279,1636467736798679,400.015,44.630953,10.942075,37.1,10.63,300,0,0,1,0
280,1636467737198679,400.0,44.630985,10.942109,36.6,11.05,300,0,0,1,0
281,1636467737598671,399.992,44.631018,10.942141,34.8,11.43,300,0,0,1,0
282,1636467737998654,399.983,44.631051,10.942175,36.4,11.36,300,0,0,1,0
283,1636467738398648,399.994,44.631084,10.942209,34.5,11.5,300,0,0,1,0
284,1636467738798658,400.01,44.631117,10.942245,37.2,11.69,300,0,0,1,0
285,1636467739198663,400.005,44.631151,10.94228,36.1,11.56,300,0,0,1,0
286,1636467739598675,400.012,44.631184,10.942315,37.3,11.61,300,0,0,1,0
287,1636467739998672,399.997,44.631217,10.942351,38.4,11.63,300,0,0,1,0
288,1636467740398680,400.008,44.631252,10.942385,35.8,11.73,300,0,0,1,0
289,1636467740798679,399.999,44.631285,10.942421,36.6,11.77,300,0,0,1,0
290,1636467741198660,399.981,44.631319,10.942457,36.4,11.62,300,0,0,1,0
291,1636467741598649,399.989,44.631352,10.942494,37.5,11.81,300,0,0,1,0
292,1636467741998652,400.003,44.631386,10.94253,37.3,11.86,300,0,0,1,0
293,1636467742398651,399.999,44.63142,10.942568,39.0,11.98,300,0,0,1,0
294,1636467742798663,400.012,44.631457,10.942604,36.6,12.41,300,0,0,1,0
295,1636467743198674,400.011,44.631493,10.942641,36.4,12.55,300,0,0,1,0
296,1636467743598679,400.005,44.63153,10.942678,35.3,12.57,300,0,0,1,0
297,1636467743998663,399.984,44.631566,10.942716,36.8,12.59,300,0,0,1,0
298,1636467744398665,400.002,44.631603,10.942754,35.3,12.67,300,0,0,1,0
299,1636467744798664,399.999,44.63164,10.942793,36.2,12.7,300,0,0,1,0
300,1636467745198853,400.189,44.631677,10.942832,36.4,12.84,300,0,0,1,0
301,1636467745598742,399.889,44.631715,10.942871,36.4,13.16,300,0,0,1,0
302,1636467745998810,400.068,44.631753,10.94291,37.0,13.13,300,0,0,1,0
303,1636467746298678,299.868,44.631782,10.942942,37.2,13.36,300,0,0,1,0
304,1636467746598676,299.998,44.631812,10.942972,36.0,13.58,300,0,0,1,0
305,1636467746898665,299.989,44.631841,10.943002,35.9,13.67,300,0,0,1,0
306,1636467747298682,400.017,44.631879,10.943043,37.2,13.35,300,0,0,1,0
307,1636467747598667,299.985,44.63191,10.943074,36.2,13.76,300,0,0,1,0
308,1636467747898661,299.994,44.63194,10.943106,37.0,13.98,300,0,0,1,0
309,1636467748198651,299.99,44.63197,10.94314,38.0,14.24,300,0,0,1,0
310,1636467748498668,300.017,44.632001,10.943172,37.1,14.3,300,0,0,1,0
311,1636467748798667,299.999,44.632032,10.943204,36.7,14.22,300,0,0,1,0
312,1636467749098669,300.002,44.632063,10.943236,35.5,14.33,300,0,0,1,0
313,1636467749398678,300.009,44.632093,10.943269,37.0,14.35,300,0,0,1,0
314,1636467749698758,300.08,44.632124,10.943301,37.2,14.26,300,0,0,1,0
315,1636467749998653,299.895,44.632155,10.943334,36.9,14.36,300,0,0,1,0
316,1636467750298653,300.0,44.632186,10.943367,36.8,14.38,300,0,0,1,0
317,1636467750598659,300.006,44.632217,10.9434,37.3,14.38,300,0,0,1,0
318,1636467750898668,300.009,44.632248,10.943432,36.7,14.4,300,0,0,1,0
319,1636467751198661,299.993,44.632279,10.943466,37.4,14.43,300,0,0,1,0
320,1636467751498660,299.999,44.63231,10.943499,37.1,14.56,300,0,0,1,0
321,1636467751798654,299.994,44.632342,10.943532,37.1,14.49,300,0,0,1,0
322,1636467752098731,300.077,44.632372,10.943565,37.6,14.37,300,0,0,1,0
323,1636467752398648,299.917,44.632404,10.943598,37.6,14.43,300,0,0,1,0
324,1636467752698654,300.006,44.632435,10.943632,37.5,14.49,300,0,0,1,0
325,1636467752998733,300.079,44.632467,10.943664,37.0,14.58,300,0,0,1,0
326,1636467753298661,299.928,44.632498,10.943697,36.9,14.53,300,0,0,1,0
327,1636467753598653,299.992,44.632529,10.94373,37.0,14.47,300,0,0,1,0
328,1636467753898652,299.999,44.63256,10.943762,36.4,14.31,300,0,0,1,0
329,1636467754198662,300.01,44.632591,10.943796,37.1,14.39,300,0,0,1,0
330,1636467754498649,299.987,44.632622,10.943828,36.8,14.29,300,0,0,1,0
331,1636467754798651,300.002,44.632653,10.943861,36.7,14.36,300,0,0,1,0
